,season,team1,team2,elo_prob1,elo_prob2,carmelo1_pre,carmelo2_pre,carmelo1_post,carmelo2_post,carmelo_prob1,carmelo_prob2,score1,score2,team1Hash,team2Hash
3178,1.2252123980552128,PHI,SAS,0.4285634426325949,0.5714365573674052,-0.09949867542440813,0.8183824765185883,-0.03036303235621663,0.7493596097271892,0.5278114979089239,0.4721885020910761,112,106,-6378341158414588377,-7332855802423568025
3179,1.2252123980552128,ORL,HOU,0.26293493501201565,0.7370650649879844,-1.254927356450991,1.2890953924872774,-1.291881065908962,1.3314245635433244,0.2315296966702457,0.7684703033297542,98,116,7364307840353954306,-6980721805910865516
3180,1.2252123980552128,WAS,NYK,0.7582342667474895,0.2417657332525105,0.23726144792113607,-0.5743855339400518,0.28815657943808154,-0.6267081281511102,0.7983567095467282,0.20164329045327176,121,103,-2285819318488364112,1431947654934191088
3181,1.2252123980552128,BRK,MIN,0.4794042447438795,0.5205957552561205,-0.6683657471753762,0.7776119765277617,-0.6140984564656655,0.7257011757496658,0.3988522936693232,0.6011477063306768,98,97,1857582939019047147,7791026494116075625
3182,1.2252123980552128,MIA,DET,0.6193680860611361,0.3806319139388639,-0.3596161321628106,-0.12951275168119045,-0.29691150915321185,-0.19134806108499167,0.6034903412123741,0.3965096587876259,111,104,-7357393191761466484,-2770613571270583691
3183,1.2252123980552128,CHI,TOR,0.3962037487675257,0.6037962512324744,-0.8199645527183533,1.0672746871152727,-0.8570355004819519,1.1080156181087761,0.3306953704435329,0.6693046295564671,115,124,1532285866048629918,2561503364633695675
3184,1.2252123980552128,MIL,IND,0.6612533703034124,0.33874662969658764,-0.027368221333423485,-0.3729004865568093,0.06009532830480547,-0.4609976475375821,0.6909814639705614,0.30901853602943863,122,101,8790014581025697865,7567183495528605856
3185,1.2252123980552128,BOS,CLE,0.6000761782820052,0.3999238217179948,0.6731892868548139,0.8293504993857431,0.743094336532154,0.756637765538674,0.6734999148241353,0.3265000851758647,102,88,-5590291094270705760,4228907574955838526
3186,1.2252123980552128,DAL,GSW,0.2987333354175287,0.7012666645824713,-0.3384273503654383,1.8587873834291497,-0.35244354970012465,1.8747162151214258,0.2899712151596471,0.7100287848403529,122,125,-5412304293289420943,2922559144280242665
3187,1.2252123980552128,UTA,NOP,0.6628149392146425,0.3371850607853575,0.05321731945621035,0.07271243522730558,-0.0727486631534552,0.19940553001610856,0.6903988829048074,0.30960111709519256,98,108,429481638095159025,4067967856683296254
3188,1.2252123980552128,DEN,PHO,0.8459574681684375,0.15404253183156247,0.48601563836522005,-1.1085720288897878,0.5161531805896663,-1.1410803118529391,0.899629026770249,0.10037097322975096,134,111,-4894555157353959544,-588518604437065009
3189,1.2252123980552128,LAL,OKC,0.3785658962235599,0.6214341037764401,-1.0738532980596842,0.7238727840979838,-1.1907496261577102,0.8458742351111982,0.3340211283996435,0.6659788716003565,96,133,5056854428117856023,936907259486707158
3190,1.2252123980552128,HOU,GSW,0.514567147197447,0.48543285280255294,1.3166517430047902,1.8830081736538322,1.2260774416364255,1.9698030052011344,0.5347030961140421,0.4652969038859579,114,124,-6980721805910865516,2922559144280242665
3191,1.2252123980552128,LAC,OKC,0.5717973394697671,0.4282026605302329,0.0630905872001878,0.854461463404733,-0.03098703229899838,0.949223667088565,0.5695542525032264,0.4304457474967736,117,127,-5323760739627466504,936907259486707158
3192,1.2252123980552128,PHI,DET,0.6055397866171163,0.3944602133828837,-0.03927967704102322,-0.18246315794382692,0.09788413129285323,-0.32051886822069936,0.6634308343109003,0.3365691656890997,114,78,-6378341158414588377,-2770613571270583691
3193,1.2252123980552128,BOS,MIN,0.6942423535716894,0.3057576464283106,0.7370886935402539,0.7343228927899869,0.7906380653028117,0.6778150342958726,0.6351850422299139,0.364814957770086,91,84,-5590291094270705760,7791026494116075625
3194,1.2252123980552128,MIL,TOR,0.4683164239825133,0.5316835760174867,0.051519134757467826,1.1165276138349745,-0.05923268742105636,1.2282030411023177,0.4619963691111082,0.5380036308888918,110,129,8790014581025697865,2561503364633695675
3195,1.2252123980552128,MIA,NYK,0.7028813126528632,0.2971186873471368,-0.30683134172969617,-0.6176982800081813,-0.26720597346346636,-0.6566276048261848,0.6876197370524886,0.3123802629475114,107,103,-7357393191761466484,1431947654934191088
3196,1.2252123980552128,DAL,CHI,0.667885216129128,0.332114783870872,-0.3625723839236874,-0.8527005571334542,-0.4292346240148431,-0.784433740418541,0.7169253797683607,0.2830746202316393,124,127,-5412304293289420943,1532285866048629918
3197,1.2252123980552128,SAS,PHO,0.8755897886092335,0.12441021139076648,0.7365738707001961,-1.131922842836481,0.7661260567184431,-1.1647944942071595,0.8623103748888357,0.13768962511116434,103,89,-7332855802423568025,-588518604437065009
3198,1.2252123980552128,DEN,UTA,0.7185323529032657,0.28146764709673433,0.5092934167170147,-0.06299194604262214,0.5457015184873465,-0.10160369875424467,0.7718993259615742,0.22810067403842604,99,91,-4894555157353959544,429481638095159025
3199,1.2252123980552128,MEM,WAS,0.449535735372849,0.5504642646271509,-0.8085695994206845,0.30040823396446176,-0.8312416080182304,0.32638334261212204,0.441559594346729,0.558440405653271,100,102,-5985668375142419164,-2285819318488364112
3200,1.2252123980552128,POR,ATL,0.7564409308937973,0.24355906910620276,-0.18249201619342753,-1.3354987621403456,-0.12182541016363904,-1.3962964966504279,0.7861232903230438,0.21387670967695616,110,89,-4685499826689625344,5700374313494463378
3201,1.2252123980552128,LAL,CHO,0.4733936182625039,0.5266063817374962,-1.204033528140533,-0.15983310614135687,-1.288052732381664,-0.07070762394656,0.4628147838255518,0.5371852161744483,94,108,5056854428117856023,-2301035644833432210
3202,1.2252123980552128,LAC,GSW,0.32584594038197723,0.6741540596180228,-0.039906025484139795,1.9780676745537262,-0.09759270491650726,2.036888375723345,0.31466913257512835,0.6853308674248717,105,121,-5323760739627466504,2922559144280242665
3203,1.2252123980552128,BRK,BOS,0.4244861597821546,0.5755138402178455,-0.6252120610297662,0.8063633736079555,-0.6502970701336562,0.8342216557449447,0.4592110542607077,0.5407889457392923,85,87,1857582939019047147,-5590291094270705760
3204,1.2252123980552128,ORL,CLE,0.27886620094746506,0.7211337990525349,-1.3055455884717464,0.7652506040148864,-1.3205373323790353,0.7855004160964996,0.3030070337255228,0.6969929662744772,127,131,7364307840353954306,4228907574955838526
3205,1.2252123980552128,DET,HOU,0.4307260347303152,0.5692739652696848,-0.32965220431707765,1.2448129417149452,-0.214305751845035,1.1302380482895622,0.3255122866535009,0.674487713346499,108,101,-2770613571270583691,-6980721805910865516
3206,1.2252123980552128,IND,CHI,0.6664435623777657,0.3335564376222343,-0.4696514103778927,-0.7753786262340208,-0.3610177862320143,-0.8832435819693395,0.7452017397826016,0.2547982602173984,125,86,7567183495528605856,1532285866048629918
3207,1.2252123980552128,WAS,MIL,0.7110380582578123,0.2889619417421877,0.31504158043804664,-0.049382534389702325,0.21406865177365067,0.05111367137283377,0.6882771412265887,0.3117228587734113,103,110,-2285819318488364112,8790014581025697865
3208,1.2252123980552128,MIN,NOP,0.6830628665288621,0.31693713347113794,0.6652735376032763,0.20817828987215642,0.7526556357459178,0.1177142079536718,0.6528210824730355,0.3471789175269645,116,98,7791026494116075625,4067967856683296254
3209,1.2252123980552128,SAC,DEN,0.3226792745055012,0.6773207254944988,-1.5594163575692481,0.5597335808016681,-1.4373996919787855,0.4428879889571677,0.3514111816680147,0.6485888183319852,106,98,-713927011085917710,-4894555157353959544
3210,1.2252123980552128,MIA,UTA,0.6338444802608421,0.3661555197391581,-0.2770140056122091,-0.09274455155708582,-0.24300259099389457,-0.12598139538357322,0.6172670731608344,0.3827329268391656,103,102,-7357393191761466484,429481638095159025
3211,1.2252123980552128,DAL,NYK,0.6717006732160395,0.32829932678396045,-0.43965247086705467,-0.6476091700228137,-0.5091109663893865,-0.5761759884161627,0.6784297264876525,0.32157027351234746,96,100,-5412304293289420943,1431947654934191088
3212,1.2252123980552128,PHO,OKC,0.3276016073001089,0.6723983926998911,-1.1710456013082278,0.9577812348874022,-0.9851808267173827,0.7752752776543422,0.2934742647534216,0.7065257352465784,114,100,-588518604437065009,936907259486707158
3213,1.2252123980552128,POR,SAS,0.4967032771499104,0.5032967228500895,-0.13108628472761444,0.7816819135440013,-0.08774939320917421,0.7387523576828852,0.495872182130913,0.504127817869087,111,110,-4685499826689625344,-7332855802423568025
3214,1.2252123980552128,LAL,ATL,0.5682571600461712,0.4317428399538288,-1.3017028465415716,-1.3870657825454278,-1.2045004513622224,-1.4804505260279766,0.6549970577899209,0.3450029422100791,132,113,5056854428117856023,5700374313494463378
3215,1.2252123980552128,IND,MIL,0.6128707115919777,0.3871292884080223,-0.3711788906466227,0.05992898985550226,-0.2775910048092019,-0.03291395455273201,0.5748175091769475,0.4251824908230525,109,96,7567183495528605856,8790014581025697865
3216,1.2252123980552128,BRK,TOR,0.35088658039859505,0.649113419601405,-0.6615469126210181,1.2366805439594775,-0.6702051876787729,1.2482545380608936,0.3251578332308269,0.6748421667691731,113,114,1857582939019047147,2561503364633695675
3217,1.2252123980552128,NOP,DET,0.6686977756323447,0.3313022243676553,0.10708481057117278,-0.20552761868182357,0.14244444603382111,-0.24160532547423325,0.6802709312190128,0.3197290687809869,112,109,4067967856683296254,-2770613571270583691
3218,1.2252123980552128,MIN,CLE,0.5693525548364197,0.4306474451635803,0.7466859778765561,0.7941049712132638,0.865912265265276,0.6714281057839149,0.6462890044707014,0.35371099552929863,127,99,7791026494116075625,4228907574955838526
3219,1.2252123980552128,CHI,HOU,0.3966865526967319,0.6033134473032681,-0.8904558612017952,1.1387436663486565,-0.9230893018514081,1.175301859475551,0.3067122020225316,0.6932877979774684,107,116,1532285866048629918,-6980721805910865516
3220,1.2252123980552128,SAC,SAS,0.3049573055825475,0.6950426944174526,-1.4516118917425092,0.7473703291340422,-1.4804681012633774,0.7821309481409533,0.33589507065652385,0.6641049293434762,100,107,-713927011085917710,-7332855802423568025
3221,1.2252123980552128,LAC,ATL,0.7846938967039555,0.2153061032960445,-0.10676237672149998,-1.4711956603616727,-0.08961578332572966,-1.4884848978692014,0.8528340012387902,0.14716599876120984,108,107,-5323760739627466504,5700374313494463378
3222,1.2252123980552128,GSW,DEN,0.8390410227920498,0.16095897720795016,2.0197072086780268,0.45159087121404357,2.0443516693841683,0.41927110517603516,0.834174090313683,0.16582590968631705,124,114,2922559144280242665,-4894555157353959544
3223,1.2252123980552128,TOR,MIA,0.8146124680147706,0.1853875319852294,1.2337656473808174,-0.23442283903785627,1.1724453824758954,-0.17738757354165266,0.7910870683692913,0.20891293163070868,89,90,2561503364633695675,-7357393191761466484
3224,1.2252123980552128,OKC,POR,0.7151325013132781,0.2848674986867219,0.7624010664658495,-0.0780963761233333,0.5984268275372976,0.08415717609783102,0.7696530760375223,0.2303469239624777,106,117,936907259486707158,-4685499826689625344
3225,1.2252123980552128,DAL,ORL,0.7742964138300343,0.2257035861699657,-0.51982943765508,-1.3194065765182863,-0.46239185876977923,-1.3756734487090536,0.7588838585873013,0.24111614141269866,114,99,-5412304293289420943,7364307840353954306
3226,1.2252123980552128,LAL,SAC,0.6390582727542494,0.3609417272457506,-1.2178361062626064,-1.480442946574619,-1.156737754889881,-1.5378071530765687,0.7334965774305259,0.2665034225694741,99,86,5056854428117856023,-713927011085917710
3227,1.2252123980552128,IND,MIA,0.6367387527625239,0.36326124723747605,-0.28743812229741433,-0.16850667695339136,-0.39407968700831714,-0.06005993311906644,0.6856333420054239,0.314366657994576,106,114,7567183495528605856,-7357393191761466484
3228,1.2252123980552128,WAS,UTA,0.6997252676854724,0.3002747323145276,0.20607195571810685,-0.11711525197436191,0.14163664668203443,-0.053027730803951144,0.6901098149171615,0.3098901850828385,104,107,-2285819318488364112,429481638095159025
3229,1.2252123980552128,CHO,DAL,0.668183732027548,0.33181626797245195,-0.08069377775961717,-0.4553287445018308,-0.16360353419749563,-0.37164783930553075,0.7430489653210608,0.2569510346789392,111,115,-2301035644833432210,-5412304293289420943
3230,1.2252123980552128,BRK,DET,0.5851631085191524,0.4148368914808476,-0.6815299568087753,-0.23270599888346255,-0.9068914447463495,-0.0032144403002949576,0.5691369893979095,0.4308630106020905,80,114,1857582939019047147,-2770613571270583691
3231,1.2252123980552128,NYK,CHI,0.6575488401795181,0.3424511598204819,-0.5844365498616989,-0.9192109883354183,-0.6442211887325878,-0.857052525807182,0.6793121602692116,0.3206878397307884,119,122,1431947654934191088,1532285866048629918
3232,1.2252123980552128,MEM,NOP,0.5030535059992919,0.4969464940007081,-0.8431724574715758,0.15368879279454237,-0.7810929084653352,0.09439051699505827,0.4710428766734581,0.5289571233265419,105,102,-5985668375142419164,4067967856683296254
3233,1.2252123980552128,HOU,POR,0.7584682638246171,0.2415317361753829,1.161062018180572,0.09296301134795595,1.189361553567775,0.060101580126858484,0.8217125754048057,0.1782874245951943,121,112,-6980721805910865516,-4685499826689625344
3234,1.2252123980552128,MIL,ORL,0.8268487644022832,0.17315123559771686,-0.043029130223596314,-1.3664486532607159,-0.01768498469743817,-1.3922051014944885,0.8543211033098174,0.14567889669018266,110,103,8790014581025697865,7364307840353954306
3235,1.2252123980552128,MIN,OKC,0.6779104210398736,0.32208957896012635,0.8603688626150449,0.612823379836166,0.9190007889476852,0.5506959130578716,0.7406652783840465,0.2593347216159535,104,88,7791026494116075625,936907259486707158
3236,1.2252123980552128,DEN,ATL,0.833286522061843,0.16671347793815705,0.40761223826230986,-1.4792277263997706,0.1574251214389353,-1.2292027501698484,0.8911923199825872,0.1088076800174128,97,110,-4894555157353959544,5700374313494463378
3237,1.2252123980552128,GSW,LAC,0.87881707835313,0.12118292164686995,2.0432434679982396,-0.0799756685920418,1.7208840495037272,0.23696610221299078,0.8825901814312072,0.11740981856879285,106,125,2922559144280242665,-5323760739627466504
3238,1.2252123980552128,PHI,BOS,0.33637553179711793,0.6636244682028821,0.08945016054136173,0.8428122282394285,0.033173609815933,0.8993982261384906,0.3768377528055129,0.6231622471944871,103,114,-6378341158414588377,-5590291094270705760
3239,1.2252123980552128,TOR,CLE,0.7070780068124695,0.2929219931875305,1.1680556548167171,0.680065398779257,1.2735713681779235,0.5695738048867098,0.7147554054633409,0.28524459453665896,133,99,2561503364633695675,4228907574955838526
3240,1.2252123980552128,SAC,LAC,0.3627420669183757,0.6372579330816243,-1.5427848515088092,0.24572808247275862,-1.5762930188247049,0.28537447019676115,0.3946630446764843,0.6053369553235157,115,121,-713927011085917710,-5323760739627466504
3241,1.2252123980552128,LAL,SAS,0.30279942215621203,0.697200577843788,-1.1698936490227276,0.7907364702691904,-1.007642090609281,0.631961488266902,0.31497622276775883,0.6850237772322412,93,81,5056854428117856023,-7332855802423568025
3242,1.2252123980552128,CHO,UTA,0.5928413404403797,0.4071586595596203,-0.17302164585646929,-0.04418252453720914,-0.09894807958559144,-0.11814883773773961,0.6234276446533904,0.3765723553466096,99,88,-2301035644833432210,429481638095159025
3243,1.2252123980552128,IND,CLE,0.5143606815005686,0.4856393184994314,-0.40436522394241764,0.5782403292855912,-0.3584702265806094,0.5337078830663993,0.5467803555190514,0.4532196444809487,97,95,7567183495528605856,4228907574955838526
3244,1.2252123980552128,WAS,ORL,0.8513054031095288,0.14869459689047115,0.13336734388961854,-1.3829755615885335,0.15923414159916308,-1.4099293345873312,0.8331271604857836,0.1668728395142164,125,119,-2285819318488364112,7364307840353954306
3245,1.2252123980552128,ATL,BRK,0.6246857074388956,0.3753142925611044,-1.2352339772493228,-0.9029011554678218,-1.2942394401974837,-0.8390650520626742,0.5866491054975183,0.41335089450248175,105,110,5700374313494463378,1857582939019047147
3246,1.2252123980552128,MIL,GSW,0.3589759459405117,0.6410240540594883,-0.026553913994581575,1.7430401469406103,-0.08930314902669477,1.806841969614854,0.3603501174623706,0.6396498825376293,94,108,8790014581025697865,2922559144280242665
3247,1.2252123980552128,NOP,POR,0.6224553743739065,0.3775446256260935,0.0838407431576308,0.06891431914861615,0.13605345301980254,0.01602872805583168,0.6347887701691274,0.3652112298308726,119,113,4067967856683296254,-4685499826689625344
3248,1.2252123980552128,MIN,NYK,0.8035148574966653,0.1964851425033347,0.9136571914690508,-0.63841506035742,0.940865785541434,-0.6694533253275591,0.8440809862903629,0.15591901370963712,118,108,7791026494116075625,1431947654934191088
3249,1.2252123980552128,DEN,MEM,0.7694042285100114,0.2305957714899885,0.1492152405081429,-0.7762329740890116,0.18244406943529018,-0.8104874694413887,0.8143029502713169,0.18569704972868306,87,78,-4894555157353959544,-5985668375142419164
3250,1.2252123980552128,PHO,HOU,0.29964687659977945,0.7003531234002205,-0.9976910453050372,1.2078432367656373,-1.0491426662613257,1.2637799518565314,0.29364419545961223,0.7063558045403877,95,112,-588518604437065009,-6980721805910865516
3251,1.2252123980552128,DAL,LAL,0.7497022421155328,0.2502977578844672,-0.38060662884575464,-1.0043482903986287,-0.48011563873741353,-0.9029735671803741,0.7317273172747603,0.2682726827252397,101,107,-5412304293289420943,5056854428117856023
3252,1.2252123980552128,LAC,SAC,0.8550376832638038,0.1449623167361962,0.27417270609618505,-1.5769303016512586,0.31321814007867543,-1.61774505730672,0.8612105228553646,0.1387894771446354,126,105,-5323760739627466504,-713927011085917710
3253,1.2252123980552128,CHO,OKC,0.5580961878372848,0.4419038121627152,-0.10812285250942395,0.5593678552669894,-0.1795680127726705,0.6318964756644467,0.4726891960607627,0.5273108039392373,91,101,-2301035644833432210,936907259486707158
3254,1.2252123980552128,WAS,BRK,0.7741962349228823,0.2258037650771177,0.15103106913766806,-0.8299942591105174,0.18398154469331665,-0.8639906873845747,0.7751917369083162,0.22480826309168375,119,113,-2285819318488364112,1857582939019047147
3255,1.2252123980552128,TOR,GSW,0.5595164191367366,0.44048358086326345,1.2695622405717237,1.8151534075353948,1.2205702584359746,1.86022479641319,0.6147343881320085,0.38526561186799146,125,127,2561503364633695675,2922559144280242665
3256,1.2252123980552128,CHI,DET,0.5436290371503845,0.4563709628496155,-0.8643542173348229,0.005616469933942728,-0.8114305416298814,-0.044422506019839596,0.4941584260598483,0.5058415739401517,107,105,1532285866048629918,-2770613571270583691
3257,1.2252123980552128,SAS,DEN,0.7071531778465433,0.2928468221534567,0.6195765286290715,0.1939649335342344,0.7072911968591018,0.10333438148968264,0.7543418852749543,0.2456581147250457,112,80,-7332855802423568025,-4894555157353959544
3258,1.2252123980552128,MIA,MIL,0.6646473369686727,0.3353526630313273,-0.0700824365344235,-0.07966087305255376,0.02472259120293417,-0.1749068933217181,0.6362440036915551,0.363755996308445,97,79,-7357393191761466484,8790014581025697865
3259,1.2252123980552128,NYK,NOP,0.5358153603899894,0.4641846396100106,-0.6773954520856824,0.14725361885514107,-0.7242150349952904,0.19701086607081356,0.4961256284357704,0.5038743715642297,118,123,1431947654934191088,4067967856683296254
3260,1.2252123980552128,PHO,IND,0.4645294081134314,0.5354705918865685,-1.0618936130787227,-0.350688702220938,-1.2159224697970399,-0.1916409373410809,0.5406856333392288,0.4593143666607712,97,120,-588518604437065009,7567183495528605856
3261,1.2252123980552128,MIN,POR,0.7315943920410536,0.2684056079589464,0.9356044796598028,0.024854115648269882,0.9872050558394607,-0.030644280345782208,0.7774306804917126,0.2225693195082874,120,103,7791026494116075625,-4685499826689625344
3262,1.2252123980552128,DET,CHO,0.6919555627714896,0.3080444372285104,-0.054498393240686456,-0.17054973766992718,-0.1804504269202037,-0.043533736674603044,0.66459936587962,0.33540063412038,107,118,-2770613571270583691,-2301035644833432210
3263,1.2252123980552128,PHI,TOR,0.3976262250997921,0.6023737749002079,0.024496093078398472,1.2392676873650634,0.11186027547457385,1.1515375556377443,0.4181286326383168,0.5818713673616832,117,111,-6378341158414588377,2561503364633695675
3264,1.2252123980552128,WAS,MIL,0.7027065415405761,0.2972934584594239,0.17587161211929295,-0.16602670866966293,0.041374110645880105,-0.03127239229005571,0.7463688365276657,0.2536311634723343,95,104,-2285819318488364112,8790014581025697865
3265,1.2252123980552128,BRK,NYK,0.6278985526937331,0.3721014473062669,-0.8712686930804125,-0.7189619039626416,-1.0254205451618112,-0.5606158777209782,0.6679491401192793,0.3320508598807207,104,119,1857582939019047147,1431947654934191088
3266,1.2252123980552128,ATL,SAS,0.3528831295130441,0.6471168704869559,-1.3079128387912204,0.7224403283842805,-1.2229625640451836,0.6420249838251809,0.3172598602150191,0.6827401397849808,102,99,5700374313494463378,-7332855802423568025
3267,1.2252123980552128,CHI,MIA,0.5277325455451456,0.4722674544548544,-0.8232868297045204,0.035153126952942,-0.7492125176592633,-0.0363354258298014,0.5725937291787564,0.4274062708212436,119,111,1532285866048629918,-7357393191761466484
3268,1.2252123980552128,MEM,LAL,0.6716653897586634,0.3283346102413366,-0.8179481270122206,-0.8938844329743032,-0.75260092354849,-0.9568698889259097,0.64347707620086,0.35652292379914,123,114,-5985668375142419164,5056854428117856023
3269,1.2252123980552128,CLE,GSW,0.4330635090687734,0.5669364909312267,0.5216583463415206,1.8685209138716738,0.46001508368916016,1.9291744893516674,0.41437213064830997,0.58562786935169,108,118,4228907574955838526,2922559144280242665
3270,1.2252123980552128,OKC,SAC,0.8608068305140034,0.13919316948599658,0.6195117379697852,-1.6084507891624433,0.6373170601194982,-1.6291856872847112,0.8949805016001569,0.10501949839984316,95,88,936907259486707158,-713927011085917710
3271,1.2252123980552128,UTA,IND,0.6201484035727773,0.37985159642722266,-0.12797303443898053,-0.18275595014667587,-0.3115146759032657,0.0025383963168247267,0.73596694136508,0.26403305863492,94,109,429481638095159025,7567183495528605856
3272,1.2252123980552128,LAC,HOU,0.5237405703069927,0.4762594296930073,0.30559460528568644,1.2722472444130382,0.41060107363987425,1.1656956607780693,0.4767918938418135,0.5232081061581866,113,102,-5323760739627466504,-6980721805910865516
3273,1.2252123980552128,ORL,MIN,0.2789451738145455,0.7210548261854546,-1.4153435885056738,1.0042892314634329,-1.2873704278115796,0.8810277731914273,0.25120753101060583,0.7487924689893941,108,102,7364307840353954306,7791026494116075625
3274,1.2252123980552128,BOS,NOP,0.7528833477934639,0.2471166522065361,0.8861002780208566,0.20578431317705614,0.8135608554828065,0.2755588732006005,0.724001775305474,0.27599822469452595,113,116,-5590291094270705760,4067967856683296254
3275,1.2252123980552128,DEN,DAL,0.7224371899433318,0.27756281005666816,0.09275407465475641,-0.473175048934526,0.1197506365240396,-0.5008521653647994,0.7677736161656055,0.2322263838343945,105,102,-4894555157353959544,-5412304293289420943
3276,1.2252123980552128,POR,PHO,0.8105695619074583,0.18943043809254168,-0.04076720434030745,-1.2140685115438734,-0.0072459786156911996,-1.2480257294908725,0.7921636938313263,0.20783630616867368,118,111,-4685499826689625344,-588518604437065009
3277,1.2252123980552128,CHO,WAS,0.5861465263223122,0.41385347367768777,-0.05361265801925751,0.05191975832550581,0.06490787383495848,-0.06723699138666707,0.6228393901051706,0.37716060989482936,133,109,-2301035644833432210,-2285819318488364112
3278,1.2252123980552128,TOR,DET,0.8106334180089582,0.18936658199104184,1.1373788420734094,-0.17143825194517498,1.160416963289955,-0.19898683903298844,0.8103078516863977,0.18969214831360226,96,91,2561503364633695675,-2770613571270583691
3279,1.2252123980552128,BRK,SAS,0.3756794359719834,0.6243205640280166,-1.038082210866302,0.65067071529112,-1.0642110903189186,0.6810949007310125,0.35731503495730543,0.6426849650426946,95,100,1857582939019047147,-7332855802423568025
3280,1.2252123980552128,ATL,NOP,0.4582707729125825,0.5417292270874174,-1.2363677033715186,0.2843097776309483,-1.185970282531289,0.23830017113669877,0.4628259422188119,0.5371740577811881,94,93,5700374313494463378,4067967856683296254
3281,1.2252123980552128,MIL,MIA,0.6219607575389121,0.3780392424610879,-0.041393172005624694,-0.02749501012662325,-0.11289906680027857,0.044674303073965436,0.6330713842039432,0.3669286157960569,101,106,8790014581025697865,-7357393191761466484
3282,1.2252123980552128,MEM,NYK,0.6052661362839122,0.39473386371608776,-0.7642357991384641,-0.5516249975472575,-0.7050634414999905,-0.608495727463359,0.6088843253528492,0.3911156746471508,105,99,-5985668375142419164,1431947654934191088
3283,1.2252123980552128,OKC,LAL,0.8233516907137108,0.17664830928628916,0.6309133113714259,-0.9477652868886687,0.6759872909976293,-0.9958186250423744,0.8460672347134054,0.1539327652865946,114,90,936907259486707158,5056854428117856023
3284,1.2252123980552128,CHI,GSW,0.26617338587203376,0.7338266141279662,-0.7608346405679953,1.9374508187768484,-0.7754845444589472,1.9556357288071646,0.22007787525800893,0.7799221247419911,112,119,1532285866048629918,2922559144280242665
3285,1.2252123980552128,SAC,UTA,0.4331500776913902,0.5668499223086099,-1.63385143325411,-0.30340854789026056,-1.7044801526081936,-0.226187992688451,0.4017832208726548,0.5982167791273452,105,120,-713927011085917710,429481638095159025
3286,1.2252123980552128,LAC,DEN,0.688270153336482,0.311729846663518,0.40334405146394686,0.13083810101272544,0.4374140142821858,0.09503708975255266,0.7386700284822707,0.2613299715177293,109,104,-5323760739627466504,-4894555157353959544
3287,1.2252123980552128,BOS,PHI,0.7718547933779472,0.22814520662205284,0.8078204218795679,0.12289319390883519,0.6741788751594597,0.25448176826094315,0.7359598384023697,0.26404016159763033,80,89,-5590291094270705760,-6378341158414588377
3288,1.2252123980552128,CLE,ORL,0.8664205337000918,0.13357946629990824,0.4529440372019944,-1.2860103891879398,0.4676470864053597,-1.3028990616849332,0.8584785443866871,0.14152145561331286,104,103,4228907574955838526,7364307840353954306
3289,1.2252123980552128,HOU,MIN,0.6932141759713087,0.3067858240286913,1.151488613589148,0.8896049126890212,1.2322003735632376,0.8042186308693617,0.6703113242820773,0.3296886757179227,116,98,-6980721805910865516,7791026494116075625
3290,1.2252123980552128,POR,IND,0.6126678944499971,0.3873321055500029,-0.016075619432824515,0.011367655531054722,0.06557119235539483,-0.07080320812919583,0.6346391055505478,0.3653608944494522,100,86,-4685499826689625344,7567183495528605856
3291,1.2252123980552128,TOR,SAS,0.7046655053253157,0.2953344946746843,1.1559819651995653,0.689729419430311,1.1845540553903924,0.6567839718978874,0.709181106637432,0.29081889336256805,86,83,2561503364633695675,-7332855802423568025
3292,1.2252123980552128,BRK,MIA,0.4537932973742375,0.5462067026257625,-1.077018748998799,0.0534914696059713,-0.9910288037261668,-0.029035046577535712,0.4489391737600552,0.5510608262399448,101,95,1857582939019047147,-7357393191761466484
3293,1.2252123980552128,MEM,SAC,0.7658188383672841,0.23418116163271585,-0.71651940394454,-1.7060035929035935,-0.658734231093526,-1.7619887420500324,0.7848912998008931,0.21510870019910688,106,88,-5985668375142419164,-713927011085917710
3294,1.2252123980552128,DET,WAS,0.6120376456249859,0.3879623543750141,-0.20853506705281225,-0.05838770717106645,-0.3149368935745204,0.049551205656753146,0.6229489021395646,0.37705109786043545,112,122,-2770613571270583691,-2285819318488364112
3295,1.2252123980552128,DEN,PHO,0.8235401556321911,0.17645984436780893,0.08448510861375128,-1.238837567959399,-0.0761864861404616,-1.0776835053325988,0.8487768184319683,0.15122318156803172,100,108,-4894555157353959544,-588518604437065009
3296,1.2252123980552128,UTA,NYK,0.7023872339353944,0.2976127660646056,-0.2356433600933778,-0.5994911061398106,-0.29558619224781574,-0.5383987502717357,0.7386309037292806,0.26136909627071936,115,117,429481638095159025,1431947654934191088
3297,1.2252123980552128,LAL,IND,0.4418238628348304,0.5581761371651697,-1.0026465901441048,-0.06195290043672883,-0.8982914405186206,-0.16329089697991664,0.5406576108967679,0.4593423891032321,99,86,5056854428117856023,7567183495528605856
3298,1.2252123980552128,CLE,OKC,0.6535620512647471,0.3464379487352529,0.46060476389668426,0.6909200186672538,0.2646989376673149,0.8866956347966973,0.6118622123607794,0.3881377876392206,124,148,4228907574955838526,936907259486707158
